PSU,CASEID,CASENO,STRATIF,VERSION,VEHNO,PASINTEG,OPENLF,OPENRF,OPENLR,OPENRR,OPENTG,FAILLF,FAILRF,FAILLR,FAILRR,FAILTG,GLIMPWS,GLIMPLF,GLIMPRF,GLIMPLR,GLIMPRR,GLIMPBL,GLIMPRUF,GLIMPOTH,GLOCCWS,GLOCCLF,GLOCCRF,GLOCCLR,GLOCCRR,GLOCCBL,GLOCCRUF,GLOCCOTH,GLTYPWS,GLTYPLF,GLTYPRF,GLTYPLR,GLTYPRR,GLTYPBL,GLTYPRUF,GLTYPOTH,GLPREWS,GLPRELF,GLPRERF,GLPRELR,GLPRERR,GLPREBL,GLPRERUF,GLPREOTH,INLOC1,INCOMP1,INMAG1,CDRIR1,INLOC2,INCOMP2,INMAG2,CDRIR2,INLOC3,INCOMP3,INMAG3,CDRIR3,INLOC4,INCOMP4,INMAG4,CDRIR4,INLOC5,INCOMP5,INMAG5,CDRIR5,INLOC6,INCOMP6,INMAG6,CDRIR6,INLOC7,INCOMP7,INMAG7,CDRIR7,INLOC8,INCOMP8,INMAG8,CDRIR8,INLOC9,INCOMP9,INMAG9,CDRIR9,INLOC10,INCOMP10,INMAG10,CDRIR10,COLUMTYP,COLMOVE,COLVERT,COLLAT,COLLONG,RIMDEF,RDEFLOC,ODOMETER,PANELDAM,BOLSTDEF,GLOVOPEN,NATWGT,PSUWGT
1,61C,61,C,2,2,0,3,1,0,1,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,2,2,11,17,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,U,U,U,U,0,0,42,0,8,0,79.91,1
1,62E,62,E,2,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,96,96,96,96,0,0,58,0,8,0,359.595,4.5
1,63G,63,G,2,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,U,U,U,U,0,0,44,0,8,0,1438.38,18
1,63G,63,G,2,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,U,U,U,U,0,0,28,0,8,0,1438.38,18
1,65F,65,F,2,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,8,8,6,8,0,0,0,0,0,0,U,0,0,0,0,0,0,0,U,0,0,0,0,0,0,0,1,0,0,13,27,1,3,13,5,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,0,0,0,0,0,107,1,8,0,343.613,4.3
1,65F,65,F,2,2,6,3,1,0,0,0,0,0,0,0,0,2,6,0,0,0,0,8,6,0,U,0,0,0,0,0,U,1,2,0,0,0,0,0,2,1,2,0,0,0,0,0,2,11,26,3,3,11,10,2,3,11,27,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,96,96,96,96,0,0,98,0,8,0,343.613,4.3
1,66H,66,H,2,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,96,96,96,96,0,0,28,0,8,0,1358.47,17
1,67D,67,D,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,1,0,0,117,0,8,1,79.91,1
1,67D,67,D,2,2,6,3,1,1,1,0,0,0,0,0,0,2,6,0,0,0,0,8,0,0,U,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,11,5,1,2,11,27,1,3,11,13,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,U,U,U,U,0,0,4,0,8,0,79.91,1
1,68D,68,D,2,1,6,3,1,0,0,1,0,0,0,0,0,2,6,0,0,0,0,8,6,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,1,2,0,0,0,0,0,1,21,25,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,96,96,96,96,0,0,85,0,8,0,79.91,1
1,69D,69,D,2,1,98,3,1,1,1,1,0,0,0,0,0,3,6,0,0,0,0,8,0,4,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,11,6,4,2,11,2,4,2,11,27,3,3,11,5,3,2,12,3,2,2,,,,,,,,,,,,,,,,,,,,,1,U,U,U,U,5,5,120,1,8,0,79.91,1
1,70E,70,E,2,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,8,8,6,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,96,96,96,96,0,0,14,0,8,0,239.73,3
1,70E,70,E,2,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,1,0,8,0,239.73,3
1,74F,74,F,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8,8,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,56,0,8,0,343.613,4.3
1,75H,75,H,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,91,0,8,0,1358.47,17
1,76G,76,G,2,1,7,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,21,20,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,U,0,0,0,0,0,14,0,8,0,958.92,12
1,77C,77,C,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,25,1,8,0,79.91,1
1,77C,77,C,2,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,1,2,11,27,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,96,96,96,96,0,0,38,0,8,0,79.91,1
1,78E,78,E,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,96,96,96,96,0,0,58,0,8,0,239.73,3
1,79E,79,E,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,4,5,57,1,8,0,239.73,3
1,79E,79,E,2,2,98,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,4,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,1,21,19,3,2,21,24,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,21,1,8,8,239.73,3
1,80G,80,G,2,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,96,96,96,96,0,0,78,0,8,0,958.92,12
1,81F,81,F,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,89,0,8,0,343.613,4.3
1,83E,83,E,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,0,0,0,0,0,140,0,8,0,239.73,3
1,83E,83,E,2,2,6,1,1,1,1,1,0,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,21,8,2,3,21,10,1,3,11,10,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,U,U,U,U,0,0,39,0,8,0,239.73,3
1,86E,86,E,2,1,98,1,3,0,0,2,0,0,0,0,5,2,6,0,6,6,4,8,8,0,U,0,0,0,0,0,0,1,2,0,2,2,2,0,0,1,2,0,1,1,1,0,0,13,19,5,2,13,5,4,1,11,6,3,3,23,12,3,1,11,1,3,3,21,7,3,3,13,17,3,1,12,3,2,2,12,15,2,1,13,24,2,1,1,U,82,-83,0,2,5,72,U,8,0,359.595,4.5
1,87G,87,G,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,74,0,8,0,1438.38,18
1,88D,88,D,2,1,98,3,1,1,1,0,0,0,0,0,0,3,6,0,0,0,0,8,0,U,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,11,1,4,2,11,2,4,2,11,14,4,2,11,6,3,2,12,3,3,2,13,4,1,2,,,,,,,,,,,,,,,,,2,86,-83,81,-84,1,5,26,1,8,0,119.865,1.5
1,88D,88,D,2,2,1,1,3,0,0,0,0,0,0,0,0,4,0,0,8,8,0,8,8,U,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,5,6,2,11,31,5,2,11,17,3,2,11,1,2,3,11,26,2,2,11,2,1,2,,,,,,,,,,,,,,,,,1,U,81,-82,-81,0,0,39,1,8,0,119.865,1.5
1,89E,89,E,2,1,0,3,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,4,1,2,13,17,1,1,12,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,0,0,0,4,5,1,1,8,0,359.595,4.5
1,89E,89,E,2,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,42,1,8,0,359.595,4.5
1,92E,92,E,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,50,0,8,0,479.46,6
1,96D,96,D,2,1,7,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,6,8,0,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,23,8,3,3,23,26,3,1,22,26,3,1,23,20,2,3,23,10,1,3,,,,,,,,,,,,,,,,,,,,,1,96,96,96,96,0,0,98,1,8,0,119.865,1.5
1,96D,96,D,2,2,0,1,3,1,1,1,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,65,0,8,0,119.865,1.5
2,1F,1,F,2,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,96,96,96,96,0,0,92,0,8,0,399.676,16.3
2,3H,3,H,2,1,6,1,1,0,0,0,0,0,0,0,0,2,0,6,0,0,0,8,8,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,13,12,3,1,12,12,1,1,11,12,1,1,13,14,1,1,13,15,1,1,13,6,1,1,13,10,1,3,13,13,1,1,,,,,,,,,8,96,96,96,96,0,0,121,0,8,0,1348.6,55
2,4D,4,D,2,1,98,1,3,0,2,3,0,0,0,4,0,4,0,0,0,4,4,8,0,U,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,1,0,0,0,1,1,0,0,98,25,4,3,98,13,2,3,98,10,2,2,98,12,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,98,0,0,0,0,0,60,0,8,8,56.6412,2.31
2,5F,5,F,2,1,6,3,1,0,0,1,0,0,0,0,0,2,6,0,0,0,0,0,8,0,U,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,11,10,3,3,11,27,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,96,96,96,96,0,0,112,1,8,0,399.676,16.3
2,5F,5,F,2,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,25,0,8,0,399.676,16.3
2,6F,6,F,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,98,0,0,0,0,0,113,0,8,0,399.676,16.3
2,7C,7,C,2,1,2,1,3,1,3,0,0,0,0,0,0,2,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,5,3,2,13,4,3,2,13,14,3,2,11,1,3,1,12,3,1,2,12,14,1,2,,,,,,,,,,,,,,,,,1,2,97,97,97,6,5,5,1,8,1,65.6523,2.6775
2,8D,8,D,2,1,98,3,3,0,0,0,0,0,0,0,0,2,6,6,8,8,2,8,0,0,0,0,0,0,0,0,0,1,2,2,0,0,2,0,0,1,2,2,0,0,1,0,0,13,12,3,1,12,12,3,1,11,12,2,1,13,15,2,1,12,15,2,1,13,14,2,1,12,14,2,1,11,14,1,1,11,15,1,1,,,,,1,96,96,96,96,3,4,62,0,8,0,99.1221,4.0425
2,9F,9,F,2,3,6,1,1,3,1,0,0,0,0,0,0,0,0,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,11,7,2,3,21,10,2,3,11,10,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,45,1,8,0,699.433,28.525
2,11D,11,D,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,83,1,8,0,56.6412,2.31
2,11D,11,D,2,2,6,1,1,0,0,1,0,0,0,0,0,2,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,11,5,3,2,11,2,2,2,12,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,82,81,81,0,0,56,1,8,8,56.6412,2.31
2,13D,13,D,2,1,0,1,1,0,0,1,0,0,0,0,0,2,0,0,8,8,0,8,8,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,5,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,1,5,84,1,8,8,56.6412,2.31
2,14D,14,D,2,1,6,1,1,0,0,1,0,0,0,0,0,2,6,0,0,0,0,8,8,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,11,5,2,2,11,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,97,97,97,1,5,99,1,8,1,56.6412,2.31
2,16C,16,C,2,1,98,2,3,1,3,0,4,0,0,0,0,2,6,6,0,0,0,8,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,1,2,2,0,0,0,0,0,11,19,3,2,12,19,3,2,13,19,3,2,13,4,3,2,12,12,2,1,13,5,2,2,12,3,2,2,11,12,1,1,11,5,1,2,12,5,1,1,1,97,0,-3,0,2,8,4,1,8,1,37.5156,1.53
2,17C,17,C,2,1,98,1,1,0,0,0,0,0,0,0,0,2,6,6,0,6,6,8,8,0,0,0,0,0,0,0,0,1,2,2,0,2,2,0,0,1,2,2,0,1,1,0,0,11,14,5,1,12,14,4,1,13,14,4,1,13,6,2,1,13,13,2,1,13,15,2,1,,,,,,,,,,,,,,,,,1,96,96,96,96,0,0,14,1,8,0,37.5156,1.53
2,18C,18,C,2,1,6,1,1,0,0,1,0,0,0,0,0,0,0,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,23,19,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,96,96,96,96,0,0,18,0,8,0,37.5156,1.53
2,19D,19,D,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8,8,0,8,8,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,98,0,-1,0,3,6,91,1,8,1,56.6412,2.31
2,20F,20,F,2,2,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,111,0,8,0,399.676,16.3
2,21G,21,G,2,1,0,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,U,0,0,0,0,0,58,1,8,0,956.28,39
2,21G,21,G,2,2,11,3,3,3,3,3,0,0,0,0,0,0,0,0,6,0,6,8,6,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,2,0,2,0,1,98,25,4,2,21,19,3,2,21,20,2,2,22,20,2,2,23,20,1,2,,,,,,,,,,,,,,,,,,,,,2,96,96,96,96,0,0,31,0,8,0,956.28,39
2,22D,22,D,2,1,7,3,3,0,0,3,0,0,0,0,0,0,0,0,8,8,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,23,20,5,2,22,20,4,2,21,20,3,2,23,18,1,2,,,,,,,,,,,,,,,,,,,,,,,,,2,96,96,96,96,0,0,61,1,8,8,56.6412,2.31
2,23E,23,E,2,1,98,1,1,0,0,3,0,0,0,0,0,0,0,0,8,8,6,0,8,0,1,0,0,0,0,0,0,0,2,0,0,0,U,0,0,0,2,0,0,0,1,0,0,23,20,2,2,22,20,1,2,13,98,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,96,96,96,96,0,0,9,1,8,8,313.856,12.8
2,23E,23,E,2,2,0,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,2,5,U,0,8,0,313.856,12.8
2,25C,25,C,2,1,98,1,2,0,0,1,0,3,0,0,0,2,0,6,0,6,0,8,6,0,0,0,0,0,0,0,0,U,0,2,0,3,0,0,U,1,0,2,0,1,0,0,2,13,27,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,96,96,96,96,0,0,86,0,8,0,37.5156,1.53
2,25C,25,C,2,2,6,1,1,0,0,1,0,0,0,0,0,2,6,0,6,0,0,8,8,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,1,2,0,1,0,0,0,0,21,25,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,0,0,0,0,0,32,1,8,0,37.5156,1.53
2,27C,27,C,2,1,1,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,2,3,2,11,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2,-1,-1,-3,4,8,50,1,8,1,37.5156,1.53
2,29D,29,D,2,1,1,1,1,1,1,1,0,0,0,0,0,4,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,5,3,2,11,19,3,2,11,5,2,2,13,19,2,2,21,20,2,2,22,20,1,2,,,,,,,,,,,,,,,,,1,2,-3,-1,-1,6,7,109,1,8,1,288.3552,11.76
2,30C,30,C,2,1,0,U,U,0,0,0,U,U,0,0,0,2,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,U,U,U,U,0,0,14,0,8,0,101.758,4.15
2,31F,31,F,2,1,0,1,1,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,96,96,96,96,0,0,72,0,8,0,2265.648,92.4
2,34G,34,G,2,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,96,96,96,96,0,0,32,0,8,0,3114.04,127
2,35G,35,G,2,1,6,1,1,0,0,0,0,0,0,0,0,2,6,0,0,0,0,8,8,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,U,U,U,U,U,U,58,0,8,0,2402.96,98
2,36C,36,C,2,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,40,0,8,0,88.272,3.6
2,37D,37,D,2,1,6,1,3,0,0,1,0,0,0,0,0,2,0,6,0,0,0,8,8,U,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,13,13,3,1,11,6,2,1,13,6,2,1,11,13,1,1,23,13,1,1,,,,,,,,,,,,,,,,,,,,,2,96,96,96,96,0,0,80,1,8,1,144.1776,5.88
2,38B,38,B,2,1,98,2,2,0,0,1,4,4,0,0,0,5,6,6,6,6,0,8,8,U,U,U,U,U,0,0,0,U,2,2,2,2,0,0,0,1,2,2,2,2,0,0,0,U,U,U,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,97,97,97,97,U,U,U,1,8,U,45.6072,1.86
2,39C,39,C,2,1,98,3,3,3,3,3,0,0,0,0,0,6,6,6,6,6,6,8,6,U,U,U,U,U,U,0,U,U,U,U,U,U,U,0,U,1,2,2,2,2,1,0,2,11,32,6,2,13,32,6,2,11,6,6,2,13,6,6,2,11,12,6,2,13,12,6,2,11,13,6,2,13,13,6,2,11,15,6,2,13,15,6,2,1,0,0,0,0,1,5,51,0,8,1,88.272,3.6
2,40F,40,F,2,1,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,U,U,U,U,2,5,57,1,0,0,880.268,35.9
2,40F,40,F,2,2,7,1,1,0,0,3,0,0,0,0,0,0,0,0,8,8,6,8,8,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,21,20,1,2,23,20,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,0,0,3,4,114,0,8,0,880.268,35.9
2,43D,43,D,2,1,0,1,3,1,1,1,0,0,0,0,0,2,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,81,0,0,0,3,6,146,1,8,1,144.1776,5.88
2,44F,44,F,2,2,7,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,23,20,4,2,22,20,4,2,21,20,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,96,96,96,96,0,0,84,0,8,0,880.268,35.9
2,45H,45,H,2,1,6,1,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,8,0,0,U,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,13,10,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,96,96,96,96,0,0,U,0,8,0,3506.36,143
