PSU,CASEID,CASENO,STRATIF,VERSION,ACCSEQ,VEHNUM,CLASS1,GAD1,OBJCONT,CLASS2,GAD2,NATWGT,PSUWGT
2,139A,139,A,1,2,1,1,F,3,12,F,24.52,1
2,140E,140,E,1,1,1,5,F,2,2,L,237.844,9.7
2,141B,141,B,1,1,1,2,U,58,0,0,24.52,1
2,141B,141,B,1,2,1,2,F,57,0,0,24.52,1
2,141B,141,B,1,3,1,2,L,42,0,0,24.52,1
2,142G,142,G,1,1,1,U,F,2,1,R,931.76,38
2,143D,143,D,1,1,1,11,F,50,0,0,88.7624,3.62
2,143D,143,D,1,2,1,11,N,31,0,N,88.7624,3.62
2,143D,143,D,1,3,1,11,N,32,0,N,88.7624,3.62
2,144F,144,F,1,1,1,5,L,56,0,0,328.568,13.4
2,144F,144,F,1,2,1,5,F,44,0,0,328.568,13.4
2,144F,144,F,1,3,1,5,N,31,0,N,328.568,13.4
2,145H,145,H,1,1,1,U,F,76,0,0,1397.64,57
2,146E,146,E,1,1,1,12,R,41,0,0,237.844,9.7
2,146E,146,E,1,2,1,12,F,44,0,0,237.844,9.7
2,146E,146,E,1,3,1,12,L,41,0,0,237.844,9.7
2,146E,146,E,1,4,1,12,L,41,0,0,237.844,9.7
2,147G,147,G,1,1,1,4,F,76,0,0,931.76,38
2,148D,148,D,1,1,1,4,F,88,0,0,88.7624,3.62
2,148D,148,D,1,2,1,4,F,42,0,0,88.7624,3.62
2,149E,149,E,1,1,1,13,F,56,0,0,237.844,9.7
2,149E,149,E,1,2,1,13,L,56,0,0,237.844,9.7
2,150C,150,C,1,1,1,15,R,2,1,F,57.3768,2.34
2,151B,151,B,1,1,1,13,F,2,20,B,24.52,1
2,152F,152,F,1,1,1,13,R,52,0,0,328.568,13.4
2,154H,154,H,1,1,1,1,F,44,0,0,1397.64,57
2,154H,154,H,1,2,1,1,N,31,0,N,1397.64,57
2,155E,155,E,1,1,1,2,F,44,0,0,237.844,9.7
2,155E,155,E,1,2,1,2,N,31,0,N,237.844,9.7
2,156C,156,C,1,1,1,5,R,44,0,0,57.3768,2.34
2,156C,156,C,1,2,1,5,F,60,0,0,57.3768,2.34
2,156C,156,C,1,3,1,5,F,61,0,0,57.3768,2.34
2,156C,156,C,1,4,1,5,L,42,0,0,57.3768,2.34
2,156C,156,C,1,5,1,5,T,42,0,0,57.3768,2.34
2,156C,156,C,1,6,1,5,N,31,0,N,57.3768,2.34
2,156C,156,C,1,7,1,5,N,32,0,N,57.3768,2.34
2,157D,157,D,1,1,1,1,9,50,0,0,88.7624,3.62
2,157D,157,D,1,2,1,1,9,60,0,0,88.7624,3.62
2,158D,158,D,1,1,1,1,F,2,15,F,88.7624,3.62
3,2C,2,C,1,1,1,1,F,3,3,L,28.006,11
3,2C,2,C,1,2,2,3,F,3,3,L,28.006,11
3,3C,3,C,1,1,1,1,F,2,13,B,15.81066,6.21
3,4G,4,G,1,1,1,2,U,63,0,0,229.14,90
3,5D,5,D,1,1,1,2,R,2,22,F,24.49252,9.62
3,5D,5,D,1,2,1,2,F,59,0,0,24.49252,9.62
3,6E,6,E,1,1,1,4,L,2,U,F,63.9046,25.1
3,7F,7,F,1,1,1,5,B,2,5,F,80.9628,31.8
3,7F,7,F,1,2,1,5,F,68,0,0,80.9628,31.8
3,8A,8,A,1,1,1,3,F,2,1,R,3.92084,1.54
3,8A,8,A,1,2,2,1,L,71,0,0,3.92084,1.54
3,9C,9,C,1,1,1,1,F,71,0,0,15.81066,6.21
3,10E,10,E,1,1,1,5,B,2,24,F,63.9046,25.1
3,10E,10,E,1,2,1,5,R,68,0,0,63.9046,25.1
3,11G,11,G,1,1,1,3,F,56,0,0,229.14,90
3,12C,12,C,1,1,1,1,R,2,9,L,15.81066,6.21
3,12C,12,C,1,2,1,1,R,3,24,9,15.81066,6.21
3,12C,12,C,1,3,1,1,F,56,0,0,15.81066,6.21
3,13D,13,D,1,1,1,4,R,2,1,F,24.49252,9.62
3,14H,14,H,1,1,1,3,B,2,U,F,336.072,132
3,15C,15,C,1,1,1,5,F,2,2,F,15.81066,6.21
3,15C,15,C,1,2,1,5,F,56,0,0,15.81066,6.21
3,16E,16,E,1,1,1,9,B,2,9,F,63.9046,25.1
3,17G,17,G,1,1,1,19,F,2,9,B,229.14,90
3,17G,17,G,1,2,1,19,B,3,5,F,229.14,90
3,18C,18,C,1,1,1,9,F,2,4,R,15.81066,6.21
3,18C,18,C,1,2,1,9,F,2,4,R,15.81066,6.21
3,19F,19,F,1,1,1,12,F,2,5,R,80.9628,31.8
3,20C,20,C,1,1,1,1,F,2,9,R,15.81066,6.21
3,20C,20,C,1,2,2,9,F,71,0,0,15.81066,6.21
3,20C,20,C,1,3,2,9,F,71,0,0,15.81066,6.21
3,21C,21,C,1,1,1,21,F,2,1,F,15.81066,6.21
3,22E,22,E,1,1,1,1,F,2,3,F,63.9046,25.1
3,23G,23,G,1,1,1,9,B,2,1,F,229.14,90
3,23G,23,G,1,2,2,1,B,3,9,F,229.14,90
3,24E,24,E,1,1,1,1,F,58,0,0,63.9046,25.1
3,25F,25,F,1,1,1,15,F,2,9,R,80.9628,31.8
3,26C,26,C,1,1,1,3,F,2,4,L,15.81066,6.21
3,26C,26,C,1,2,2,4,F,71,0,0,15.81066,6.21
3,27E,27,E,1,1,1,3,B,2,9,F,63.9046,25.1
3,28E,28,E,1,1,1,9,B,2,14,F,129.846,51
3,28E,28,E,1,2,1,9,F,3,U,B,129.846,51
3,29F,29,F,1,1,1,5,R,2,3,F,160.398,63
3,29F,29,F,1,2,2,3,B,3,3,F,160.398,63
3,30D,30,D,1,1,1,5,F,68,0,0,45.828,18
3,31G,31,G,1,1,1,1,F,2,5,L,483.74,190
3,32E,32,E,1,1,1,9,R,2,19,F,129.846,51
3,33C,33,C,1,1,1,2,R,2,5,F,45.828,18
3,33C,33,C,1,2,1,2,R,2,5,L,45.828,18
3,33C,33,C,1,3,1,2,F,52,0,0,45.828,18
3,34H,34,H,1,1,1,1,F,53,0,0,1126.605,442.5
3,35D,35,D,1,1,1,9,L,2,2,F,45.828,18
3,36B,36,B,1,1,1,9,F,2,19,L,5.092,2
3,36B,36,B,1,2,2,19,N,31,0,N,5.092,2
3,37F,37,F,1,1,1,9,F,2,9,L,160.398,63
3,38F,38,F,1,1,1,19,F,2,1,F,160.398,63
3,38F,38,F,1,2,2,1,F,71,0,0,160.398,63
3,39E,39,E,1,1,1,9,L,2,9,F,129.846,51
3,39E,39,E,1,2,1,9,F,50,0,0,129.846,51
3,39E,39,E,1,3,1,9,F,58,0,0,129.846,51
3,40B,40,B,1,1,1,9,B,2,9,F,5.092,2
3,40B,40,B,1,2,1,9,F,52,0,0,5.092,2
3,41E,41,E,1,1,1,3,L,2,22,F,194.769,76.5
3,42G,42,G,1,1,1,9,F,2,1,B,725.61,285
3,43C,43,C,1,1,1,U,B,2,9,F,30.552,12
3,44E,44,E,1,1,1,4,L,2,19,F,129.846,51
3,45F,45,F,1,1,1,9,R,2,9,F,160.398,63
3,46D,46,D,1,1,1,25,F,2,1,R,45.828,18
3,46D,46,D,1,2,2,1,N,31,0,N,45.828,18
3,47C,47,C,1,1,1,4,L,2,4,F,30.552,12
3,48H,48,H,1,1,1,9,F,2,14,L,751.07,295
3,49E,49,E,1,1,1,9,B,2,19,F,129.846,51
3,50G,50,G,1,1,1,2,F,2,9,L,483.74,190
3,51D,51,D,1,1,1,2,F,2,1,R,45.828,18
3,52F,52,F,1,1,1,9,F,2,U,R,160.398,63
3,52F,52,F,1,2,1,9,B,3,9,F,160.398,63
3,53B,53,B,1,1,1,3,B,68,0,0,5.092,2
3,53B,53,B,1,2,1,3,B,51,0,0,5.092,2
3,54C,54,C,1,1,1,2,R,2,9,F,30.552,12
3,54C,54,C,1,2,1,2,U,63,0,0,30.552,12
3,54C,54,C,1,3,1,2,F,58,0,0,30.552,12
3,55B,55,B,1,1,1,19,9,56,0,0,5.092,2
3,55B,55,B,1,2,1,19,F,2,9,F,5.092,2
3,55B,55,B,1,3,1,19,N,31,0,N,5.092,2
3,56E,56,E,1,1,1,9,L,2,9,F,129.846,51
3,57E,57,E,1,1,1,2,F,2,9,R,170.582,67
3,58F,58,F,1,1,1,9,L,2,9,F,233.9774,91.9
3,59F,59,F,1,1,1,19,L,2,9,F,285.152,112
3,59F,59,F,1,2,1,19,R,71,0,0,285.152,112
3,60E,60,E,1,1,1,19,F,68,0,0,197.0604,77.4
3,60E,60,E,1,2,1,19,F,63,0,0,197.0604,77.4
3,60E,60,E,1,3,1,19,F,68,0,0,197.0604,77.4
3,61C,61,C,1,1,2,19,B,3,9,F,47.9921,18.85
3,61C,61,C,1,2,1,9,B,2,19,F,47.9921,18.85
3,62D,62,D,1,1,1,9,F,63,0,0,63.65,25
3,62D,62,D,1,2,1,9,F,56,0,0,63.65,25
3,63E,63,E,1,1,1,9,R,2,9,F,197.0604,77.4
3,63E,63,E,1,2,2,9,F,3,U,B,197.0604,77.4
3,64H,64,H,1,1,2,9,F,3,9,L,1107.51,435
3,64H,64,H,1,2,1,9,F,3,9,B,1107.51,435
3,65G,65,G,1,1,1,9,F,62,0,0,687.42,270
3,66F,66,F,1,1,1,9,F,2,9,R,285.152,112
3,67E,67,E,1,1,1,9,L,2,9,F,197.0604,77.4
3,67E,67,E,1,2,2,9,F,58,0,0,197.0604,77.4
3,69D,69,D,1,1,1,3,F,56,0,0,63.65,25
3,69D,69,D,1,2,1,3,F,56,0,0,63.65,25
3,70C,70,C,1,1,1,4,F,2,9,R,47.9921,18.85
3,71F,71,F,1,1,1,4,R,2,14,F,285.152,112
3,71F,71,F,1,2,1,4,F,52,0,0,285.152,112
3,72E,72,E,1,1,1,3,F,2,5,R,197.0604,77.4
3,73G,73,G,1,1,1,1,F,71,0,0,687.42,270
3,74C,74,C,1,1,1,3,F,2,24,U,47.9921,18.85
3,74C,74,C,1,2,1,3,N,31,0,N,47.9921,18.85
3,75F,75,F,1,1,1,5,U,63,0,0,285.152,112
3,75F,75,F,1,2,1,5,F,58,0,0,285.152,112
3,76E,76,E,1,1,1,3,F,2,9,B,197.0604,77.4
3,76E,76,E,1,2,2,9,F,3,9,L,197.0604,77.4
3,77E,77,E,1,1,1,9,F,2,9,R,197.0604,77.4
3,77E,77,E,1,2,1,9,F,71,0,0,197.0604,77.4
4,1D,1,D,1,1,1,5,F,2,1,R,110.01431,7.99
4,2F,2,F,1,1,1,1,F,51,0,0,373.1399,27.1
4,3H,3,H,1,1,1,1,U,63,0,0,1528.359,111
4,4G,4,G,1,1,1,3,U,63,0,0,1046.444,76
4,5E,5,E,1,1,1,5,B,2,12,F,300.1642,21.8
4,6G,6,G,1,1,1,1,F,57,0,0,2065.35,150
4,7D,7,D,1,1,1,3,F,2,2,L,220.304,16
4,8H,8,H,1,1,1,1,U,68,0,0,3304.56,240
4,9A,9,A,1,1,1,3,F,2,11,F,41.307,3
4,10C,10,C,1,1,1,3,F,2,12,B,143.88605,10.45
4,10C,10,C,1,2,2,12,F,3,15,L,143.88605,10.45
4,10C,10,C,1,3,3,15,F,68,0,0,143.88605,10.45
4,11E,11,E,1,1,1,3,F,2,1,L,626.4895,45.5
4,11E,11,E,1,2,1,3,F,42,0,0,626.4895,45.5
4,12F,12,F,1,1,1,1,F,52,0,0,757.295,55
4,13E,13,E,1,1,1,1,F,2,2,R,626.4895,45.5
4,14C,14,C,1,1,1,2,F,2,3,F,143.88605,10.45
4,14C,14,C,1,2,1,2,L,2,3,R,143.88605,10.45
4,15G,15,G,1,1,1,1,R,2,3,L,2065.35,150
4,15G,15,G,1,2,1,1,F,88,0,0,2065.35,150
4,16D,16,D,1,1,1,15,F,2,3,L,220.304,16
4,17F,17,F,1,1,1,1,R,2,1,F,757.295,55
4,17F,17,F,1,2,2,1,F,50,0,0,757.295,55
4,18E,18,E,1,1,1,2,F,2,3,R,626.4895,45.5
4,19C,19,C,1,1,1,2,F,2,5,R,143.88605,10.45
4,20E,20,E,1,1,1,12,F,68,0,0,626.4895,45.5
4,20E,20,E,1,2,1,12,N,31,0,N,626.4895,45.5
4,21G,21,G,1,1,2,13,B,3,15,F,3098.025,225
4,21G,21,G,1,2,1,4,B,2,13,F,3098.025,225
4,22H,22,H,1,1,1,1,B,2,U,F,4956.84,360
4,23E,23,E,1,1,1,1,F,71,0,0,626.4895,45.5
4,23E,23,E,1,2,1,1,N,31,0,N,626.4895,45.5
4,24F,24,F,1,1,1,3,L,2,2,F,757.295,55
4,25C,25,C,1,1,1,4,L,2,3,F,143.88605,10.45
4,26D,26,D,1,1,1,3,F,2,3,R,220.304,16
4,27B,27,B,1,1,1,22,F,2,5,F,44.74925,3.25
4,27B,27,B,1,2,1,22,L,2,5,R,44.74925,3.25
4,27B,27,B,1,3,2,5,F,57,0,0,44.74925,3.25
4,28A,28,A,1,1,1,1,F,2,24,F,41.307,3
4,29E,29,E,1,1,1,1,F,51,0,0,626.4895,45.5
4,30C,30,C,1,1,1,1,R,2,4,F,143.88605,10.45
4,30C,30,C,1,2,1,1,R,2,4,L,143.88605,10.45
4,30C,30,C,1,3,1,1,F,59,0,0,143.88605,10.45
4,30C,30,C,1,4,1,1,T,68,0,0,143.88605,10.45
4,31G,31,G,1,1,1,1,F,2,14,L,2065.35,150
4,32D,32,D,1,1,1,3,F,2,3,R,147.05292,10.68
4,32D,32,D,1,2,2,3,B,51,0,0,147.05292,10.68
4,33E,33,E,1,1,1,4,F,63,0,0,384.1551,27.9
4,33E,33,E,1,2,1,4,F,63,0,0,384.1551,27.9
4,33E,33,E,1,3,1,4,F,63,0,0,384.1551,27.9
4,33E,33,E,1,4,1,4,F,42,0,0,384.1551,27.9
4,33E,33,E,1,5,1,4,F,43,0,0,384.1551,27.9
4,33E,33,E,1,6,1,4,F,43,0,0,384.1551,27.9
4,33E,33,E,1,7,1,4,F,43,0,0,384.1551,27.9
4,33E,33,E,1,8,1,4,F,43,0,0,384.1551,27.9
4,34F,34,F,1,1,2,15,B,3,4,F,486.0457,35.3
4,34F,34,F,1,2,1,1,B,2,15,F,486.0457,35.3
4,35E,35,E,1,1,1,1,F,2,1,R,384.1551,27.9
4,36C,36,C,1,1,1,1,R,2,2,F,73.38877,5.33
4,36C,36,C,1,2,1,1,L,3,1,F,73.38877,5.33
4,37E,37,E,1,1,1,1,B,2,2,F,304.2949,22.1
4,37E,37,E,1,2,1,1,F,3,15,B,304.2949,22.1
4,38F,38,F,1,1,1,1,F,2,15,F,418.5776,30.4
4,39G,39,G,1,1,1,2,R,2,13,L,1184.134,86
4,39G,39,G,1,2,1,2,L,71,0,0,1184.134,86
4,41E,41,E,1,1,1,2,R,2,2,F,304.2949,22.1
4,41E,41,E,1,2,1,2,F,51,0,0,304.2949,22.1
4,41E,41,E,1,3,1,2,F,43,0,0,304.2949,22.1
4,42C,42,C,1,1,1,5,B,2,2,F,73.38877,5.33
4,43C,43,C,1,1,1,2,F,2,13,R,73.38877,5.33
4,44G,44,G,1,1,1,12,F,52,0,0,1184.134,86
4,45D,45,D,1,1,1,4,F,2,1,L,113.73194,8.26
4,46E,46,E,1,1,1,24,F,2,1,F,304.2949,22.1
4,46E,46,E,1,2,1,24,F,50,0,0,304.2949,22.1
4,47F,47,F,1,1,1,18,F,2,3,L,418.5776,30.4
4,48C,48,C,1,1,1,4,R,2,13,F,73.38877,5.33
4,49E,49,E,1,1,1,2,F,2,14,R,304.2949,22.1
4,50G,50,G,1,1,1,3,B,2,1,F,1184.134,86
4,51H,51,H,1,1,1,5,F,72,0,0,1776.201,129
4,52E,52,E,1,1,1,1,L,2,1,F,304.2949,22.1
4,52E,52,E,1,2,1,1,L,2,1,R,304.2949,22.1
4,52E,52,E,1,3,2,1,N,31,0,N,304.2949,22.1
4,53F,53,F,1,1,1,4,B,2,5,F,418.5776,30.4
4,54D,54,D,1,1,1,1,F,2,3,L,113.73194,8.26
4,55C,55,C,1,1,1,3,F,52,0,0,73.38877,5.33
4,56E,56,E,1,1,1,13,F,2,1,R,304.2949,22.1
4,57G,57,G,1,1,1,1,F,52,0,0,1184.134,86
4,58D,58,D,1,1,1,5,F,71,0,0,113.73194,8.26
4,58D,58,D,1,2,1,5,F,50,0,0,113.73194,8.26
4,58D,58,D,1,3,1,5,F,88,0,0,113.73194,8.26
4,59E,59,E,1,1,1,15,F,2,1,F,304.2949,22.1
4,59E,59,E,1,2,1,15,F,63,0,0,304.2949,22.1
4,60C,60,C,1,1,1,15,F,63,0,0,73.38877,5.33
4,60C,60,C,1,2,1,15,F,42,0,0,73.38877,5.33
4,61G,61,G,1,1,1,5,F,2,2,R,1184.134,86
4,62F,62,F,1,1,1,1,F,2,4,L,418.5776,30.4
4,63H,63,H,1,1,1,4,R,2,4,F,1776.201,129
4,63H,63,H,1,2,1,4,F,3,3,L,1776.201,129
4,64C,64,C,1,1,1,4,F,2,1,R,73.38877,5.33
4,65E,65,E,1,1,1,1,F,2,15,R,304.2949,22.1
4,65E,65,E,1,2,1,1,L,2,15,R,304.2949,22.1
4,65E,65,E,1,3,2,15,L,52,0,0,304.2949,22.1
4,65E,65,E,1,4,2,15,F,50,0,0,304.2949,22.1
4,66C,66,C,1,1,1,U,R,2,2,F,73.38877,5.33
4,66C,66,C,1,2,1,U,B,3,U,L,73.38877,5.33
4,67D,67,D,1,1,1,2,F,2,2,R,113.73194,8.26
4,67D,67,D,1,2,1,2,F,63,0,0,113.73194,8.26
4,67D,67,D,1,3,1,2,F,63,0,0,113.73194,8.26
4,67D,67,D,1,4,1,2,F,63,0,0,113.73194,8.26
4,67D,67,D,1,5,1,2,F,57,0,0,113.73194,8.26
4,67D,67,D,1,6,1,2,T,57,0,0,113.73194,8.26
4,67D,67,D,1,7,1,2,L,57,0,0,113.73194,8.26
4,67D,67,D,1,8,1,2,R,57,0,0,113.73194,8.26
4,67D,67,D,1,9,1,2,N,31,0,N,113.73194,8.26
4,68G,68,G,1,1,1,11,L,2,3,F,1184.134,86
4,69E,69,E,1,1,1,13,R,2,1,F,304.2949,22.1
4,70F,70,F,1,1,1,3,F,51,0,0,418.5776,30.4
4,71C,71,C,1,1,1,4,R,2,1,F,73.38877,5.33
4,72B,72,B,1,1,1,5,L,2,24,F,25.47265,1.85
4,72B,72,B,1,2,2,24,F,57,0,0,25.47265,1.85
4,73G,73,G,1,1,1,15,B,2,1,F,1184.134,86
4,74A,74,A,1,1,1,1,R,41,0,0,17.76201,1.29
4,74A,74,A,1,2,1,1,R,52,0,0,17.76201,1.29
4,74A,74,A,1,3,1,1,R,41,0,0,17.76201,1.29
4,75E,75,E,1,1,1,3,B,2,15,F,304.2949,22.1
4,76E,76,E,1,1,1,2,R,2,15,F,304.2949,22.1
4,76E,76,E,1,2,1,2,L,63,0,0,304.2949,22.1
4,76E,76,E,1,3,2,15,F,3,5,B,304.2949,22.1
4,77F,77,F,1,1,1,1,R,63,0,0,418.5776,30.4
4,77F,77,F,1,2,1,1,R,63,0,0,418.5776,30.4
4,77F,77,F,1,3,1,1,R,63,0,0,418.5776,30.4
4,77F,77,F,1,4,1,1,R,63,0,0,418.5776,30.4
4,77F,77,F,1,5,1,1,F,50,0,0,418.5776,30.4
4,77F,77,F,1,6,1,1,F,52,0,0,418.5776,30.4
4,78C,78,C,1,1,1,15,F,2,1,R,73.38877,5.33
4,78C,78,C,1,2,1,15,L,52,0,0,73.38877,5.33
4,78C,78,C,1,3,2,1,L,50,0,0,73.38877,5.33
4,78C,78,C,1,4,2,1,L,50,0,0,73.38877,5.33
4,78C,78,C,1,5,2,1,N,31,0,N,73.38877,5.33
4,79B,79,B,1,1,1,5,F,2,5,L,25.47265,1.85
4,79B,79,B,1,2,2,5,F,52,0,0,25.47265,1.85
4,79B,79,B,1,3,1,5,R,2,5,L,25.47265,1.85
4,80E,80,E,1,1,1,3,L,2,4,F,304.2949,22.1
4,81H,81,H,1,1,1,2,B,2,4,F,1776.201,129
4,81H,81,H,1,2,1,2,F,3,3,F,1776.201,129
4,82C,82,C,1,1,1,3,R,2,5,F,73.38877,5.33
4,82C,82,C,1,2,1,3,L,3,2,F,73.38877,5.33
4,83G,83,G,1,1,1,1,L,63,0,0,1184.134,86
4,84E,84,E,1,1,1,2,F,2,1,L,304.2949,22.1
4,85C,85,C,1,1,1,24,F,2,2,L,73.38877,5.33
4,85C,85,C,1,2,1,24,F,50,0,0,73.38877,5.33
4,86A,86,A,1,1,1,4,F,2,3,L,17.76201,1.29
4,86A,86,A,1,2,2,3,R,63,0,0,17.76201,1.29
4,86A,86,A,1,3,1,4,R,63,0,0,17.76201,1.29
4,86A,86,A,1,4,2,3,R,50,0,0,17.76201,1.29
4,86A,86,A,1,5,2,3,R,57,0,0,17.76201,1.29
4,87E,87,E,1,1,1,2,F,2,5,R,304.2949,22.1
4,88F,88,F,1,1,1,15,F,2,3,L,418.5776,30.4
4,89C,89,C,1,1,1,1,F,2,3,L,73.38877,5.33
4,90E,90,E,1,1,1,15,L,2,1,F,304.2949,22.1
4,90E,90,E,1,2,1,15,N,31,0,N,304.2949,22.1
4,91C,91,C,1,1,1,2,F,51,0,0,73.38877,5.33
4,92G,92,G,1,1,1,3,R,2,1,F,1184.134,86
4,93D,93,D,1,1,1,2,F,63,0,0,113.73194,8.26
4,93D,93,D,1,2,1,2,F,63,0,0,113.73194,8.26
4,93D,93,D,1,3,1,2,N,31,0,N,113.73194,8.26
4,94E,94,E,1,1,1,4,L,2,1,F,304.2949,22.1
4,95F,95,F,1,1,1,2,F,2,1,R,418.5776,30.4
4,96C,96,C,1,1,1,1,L,2,15,F,73.38877,5.33
5,1A,1,A,1,1,1,3,F,2,2,L,18.03783,1.79
5,2A,2,A,1,1,1,2,L,51,0,0,18.03783,1.79
5,2A,2,A,1,2,1,2,N,31,0,N,18.03783,1.79
5,3F,3,F,1,1,1,3,L,51,0,0,796.083,79
5,3F,3,F,1,2,1,3,F,71,0,0,796.083,79
5,3F,3,F,1,3,1,3,R,71,0,0,796.083,79
5,4C,4,C,1,1,1,5,F,2,2,F,128.48175,12.75
5,4C,4,C,1,2,2,2,U,61,0,0,128.48175,12.75
5,5E,5,E,1,1,1,14,R,2,15,F,705.39,70
5,6G,6,G,1,1,1,1,F,63,0,0,2307.633,229
5,6G,6,G,1,2,1,1,F,51,0,0,2307.633,229
5,7H,7,H,1,1,1,3,F,68,0,0,3023.1,300
5,8D,8,D,1,1,1,5,F,2,1,B,181.386,18
5,9F,9,F,1,1,1,3,F,2,2,F,796.083,79
5,9F,9,F,1,2,1,3,F,43,0,0,796.083,79
5,9F,9,F,1,3,1,3,F,57,0,0,796.083,79
5,10E,10,E,1,1,1,2,F,2,3,R,705.39,70
5,11C,11,C,1,1,1,24,L,2,3,F,128.48175,12.75
5,12G,12,G,1,1,1,1,L,2,2,F,2307.633,229
5,13F,13,F,1,1,1,3,F,2,5,B,796.083,79
5,14E,14,E,1,1,1,1,L,2,2,F,705.39,70
5,15C,15,C,1,1,1,1,F,50,0,0,72.65517,7.21
5,15C,15,C,1,2,1,1,F,51,0,0,72.65517,7.21
5,16E,16,E,1,1,1,3,L,2,2,F,294.2484,29.2
5,17F,17,F,1,1,1,3,L,51,0,0,372.849,37
5,18G,18,G,1,1,1,4,L,71,0,0,1058.085,105
5,19H,19,H,1,1,1,3,F,42,0,0,1551.858,154
5,20C,20,C,1,1,1,15,F,2,4,L,72.65517,7.21
5,20C,20,C,1,2,1,15,R,2,4,L,72.65517,7.21
5,20C,20,C,1,3,1,15,L,63,0,0,72.65517,7.21
5,20C,20,C,1,4,1,15,L,51,0,0,72.65517,7.21
5,20C,20,C,1,5,1,15,F,63,0,0,72.65517,7.21
5,21E,21,E,1,1,1,15,F,2,2,L,294.2484,29.2
5,21E,21,E,1,2,1,15,F,51,0,0,294.2484,29.2
5,22F,22,F,1,1,1,3,F,51,0,0,372.849,37
5,23G,23,G,1,1,1,2,F,2,1,L,1058.085,105
5,24E,24,E,1,1,1,5,F,2,3,B,294.2484,29.2
5,25H,25,H,1,1,1,2,F,50,0,0,1551.858,154
5,25H,25,H,1,2,1,2,9,42,0,0,1551.858,154
5,25H,25,H,1,3,1,2,9,43,0,0,1551.858,154
5,25H,25,H,1,4,1,2,9,43,0,0,1551.858,154
5,25H,25,H,1,5,1,2,9,43,0,0,1551.858,154
5,25H,25,H,1,6,1,2,F,50,0,0,1551.858,154
5,25H,25,H,1,7,1,2,F,59,0,0,1551.858,154
5,26F,26,F,1,1,1,4,F,52,0,0,372.849,37
5,27E,27,E,1,1,1,1,F,2,15,B,294.2484,29.2
5,28G,28,G,1,1,1,2,L,2,1,R,1058.085,105
5,28G,28,G,1,2,1,2,R,56,0,0,1058.085,105
5,29E,29,E,1,1,1,2,L,42,0,0,294.2484,29.2
5,30F,30,F,1,1,1,1,F,2,2,F,372.849,37
5,31G,31,G,1,1,1,12,F,2,2,F,1058.085,105
5,32F,32,F,1,1,2,1,F,3,4,B,372.849,37
5,32F,32,F,1,2,1,1,F,2,1,B,372.849,37
5,33C,33,C,1,1,1,2,L,2,11,F,72.65517,7.21
5,33C,33,C,1,2,1,2,L,2,11,R,72.65517,7.21
5,34E,34,E,1,1,1,1,F,2,2,F,294.2484,29.2
5,35H,35,H,1,1,1,5,F,2,1,L,1551.858,154
5,36D,36,D,1,1,1,3,R,2,15,F,112.66086,11.18
5,36D,36,D,1,2,1,3,9,57,0,0,112.66086,11.18
5,36D,36,D,1,3,1,3,9,42,0,0,112.66086,11.18
5,37E,37,E,1,1,1,1,R,2,25,F,294.2484,29.2
5,37E,37,E,1,2,2,25,N,31,0,N,294.2484,29.2
5,38G,38,G,1,1,1,3,F,2,2,L,1058.085,105
5,38G,38,G,1,2,2,2,L,63,0,0,1058.085,105
5,38G,38,G,1,3,2,2,L,50,0,0,1058.085,105
5,39F,39,F,1,1,1,2,F,2,3,L,372.849,37
5,40E,40,E,1,1,1,1,L,2,5,F,294.2484,29.2
5,41B,41,B,1,1,1,1,F,58,0,0,21.46401,2.13
5,42C,42,C,1,1,1,13,F,2,1,R,72.65517,7.21
5,42C,42,C,1,2,2,1,L,63,0,0,72.65517,7.21
5,42C,42,C,1,3,2,1,N,31,0,N,72.65517,7.21
5,42C,42,C,1,4,2,1,9,51,0,0,72.65517,7.21
5,43H,43,H,1,1,1,3,F,2,1,R,1551.858,154
5,44E,44,E,1,1,1,13,F,2,15,B,294.2484,29.2
5,45G,45,G,1,1,1,2,L,2,2,F,1058.085,105
5,46D,46,D,1,1,1,2,F,2,4,L,112.66086,11.18
5,46D,46,D,1,2,2,4,F,3,13,L,112.66086,11.18
5,46D,46,D,1,3,3,13,R,63,0,0,112.66086,11.18
5,47E,47,E,1,1,1,15,F,2,3,L,294.2484,29.2
5,48E,48,E,1,1,1,15,F,2,5,L,237.8172,23.6
5,48E,48,E,1,2,2,5,R,3,1,F,237.8172,23.6
5,48E,48,E,1,3,2,5,R,52,0,0,237.8172,23.6
5,49H,49,H,1,1,1,3,R,2,1,F,1390.626,138
5,50E,50,E,1,1,1,3,F,2,2,F,237.8172,23.6
5,51F,51,F,1,1,1,4,R,52,0,0,327.5025,32.5
5,52G,52,G,1,1,1,5,F,2,1,R,927.084,92
5,53E,53,E,1,1,1,3,F,2,12,F,237.8172,23.6
5,54C,54,C,1,1,1,11,F,2,1,L,57.33813,5.69
5,54C,54,C,1,2,1,11,F,63,0,0,57.33813,5.69
5,54C,54,C,1,3,1,11,F,57,0,0,57.33813,5.69
5,54C,54,C,1,4,1,11,F,43,0,0,57.33813,5.69
5,55E,55,E,1,1,1,1,F,51,0,0,237.8172,23.6
5,55E,55,E,1,2,1,1,R,42,0,0,237.8172,23.6
5,55E,55,E,1,3,1,1,R,42,0,0,237.8172,23.6
