PSU,CASEID,CASENO,STRATIF,VERSION,VEHNO,PASINTEG,OPENLF,OPENRF,OPENLR,OPENRR,OPENTG,FAILLF,FAILRF,FAILLR,FAILRR,FAILTG,GLIMPWS,GLIMPLF,GLIMPRF,GLIMPLR,GLIMPRR,GLIMPBL,GLIMPRUF,GLIMPOTH,GLOCCWS,GLOCCLF,GLOCCRF,GLOCCLR,GLOCCRR,GLOCCBL,GLOCCRUF,GLOCCOTH,GLTYPWS,GLTYPLF,GLTYPRF,GLTYPLR,GLTYPRR,GLTYPBL,GLTYPRUF,GLTYPOTH,GLPREWS,GLPRELF,GLPRERF,GLPRELR,GLPRERR,GLPREBL,GLPRERUF,GLPREOTH,INLOC1,INCOMP1,INMAG1,CDRIR1,INLOC2,INCOMP2,INMAG2,CDRIR2,INLOC3,INCOMP3,INMAG3,CDRIR3,INLOC4,INCOMP4,INMAG4,CDRIR4,INLOC5,INCOMP5,INMAG5,CDRIR5,INLOC6,INCOMP6,INMAG6,CDRIR6,INLOC7,INCOMP7,INMAG7,CDRIR7,INLOC8,INCOMP8,INMAG8,CDRIR8,INLOC9,INCOMP9,INMAG9,CDRIR9,INLOC10,INCOMP10,INMAG10,CDRIR10,COLUMTYP,COLMOVE,COLVERT,COLLAT,COLLONG,RIMDEF,RDEFLOC,ODOMETER,PANELDAM,BOLSTDEF,GLOVOPEN,NATWGT,PSUWGT
44,83D,83,D,1,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,1,2,2,11,2,2,2,11,5,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,-1,0,-2,3,5,117,1,8,1,230.8515,3.3
44,84H,84,H,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,11,0,8,0,3427.795,49
44,85B,85,B,1,1,98,3,1,0,0,0,0,0,0,0,0,5,6,0,0,0,0,8,8,5,U,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,11,2,4,2,12,3,4,2,11,10,4,3,11,14,4,2,12,14,4,2,13,17,4,2,21,19,4,2,13,4,3,2,11,6,3,2,11,15,3,2,1,4,-1,-7,4,3,6,108,1,8,1,122.42125,1.75
44,86D,86,D,1,1,11,1,3,0,0,0,0,0,0,0,0,3,0,0,8,8,4,8,6,2,0,0,0,0,4,0,U,1,0,0,0,0,2,0,2,1,0,0,0,0,1,0,1,13,14,5,1,13,8,4,3,13,13,4,3,12,14,4,1,11,14,4,1,11,12,3,1,12,12,3,1,13,12,3,1,11,13,3,1,12,4,2,2,1,0,0,0,0,0,0,88,0,8,1,230.8515,3.3
44,88D,88,D,1,2,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,8,8,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23,19,3,2,22,19,2,2,11,19,2,3,11,5,1,2,13,5,1,2,,,,,,,,,,,,,,,,,,,,,1,81,0,0,0,5,9,58,1,8,1,265.829,3.8
44,89H,89,H,1,1,0,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,17,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,78,0,8,0,4337.21,62
44,90E,90,E,1,1,0,3,1,3,1,0,0,0,0,0,0,0,0,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,21,7,3,3,11,10,2,3,21,10,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,U,0,0,0,0,0,3,0,0,0,727.532,10.4
44,91B,91,B,1,1,98,3,3,0,0,2,0,0,0,0,4,6,6,6,6,6,6,8,8,U,U,U,U,U,U,0,0,1,2,2,2,2,2,0,0,1,2,2,1,1,1,0,0,21,19,4,2,23,19,4,2,13,6,3,3,13,1,3,3,13,10,3,3,13,17,3,3,13,12,3,1,23,26,3,3,23,8,3,1,23,20,3,2,1,84,-5,7,-2,1,6,72,1,8,1,104.9325,1.5
44,92B,92,B,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,U,0,0,0,0,0,76,0,8,0,104.9325,1.5
44,93C,93,C,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8,8,0,8,8,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,57,0,8,0,174.18795,2.49
44,93C,93,C,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,81,0,0,0,0,0,95,0,8,0,174.18795,2.49
44,94C,94,C,1,1,98,3,3,3,1,0,0,0,0,0,0,2,6,6,6,0,0,8,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,1,2,2,2,0,0,0,0,11,10,5,3,21,7,4,3,21,10,4,3,13,11,4,3,11,7,4,3,13,5,4,2,21,19,3,2,13,4,3,2,13,10,3,3,22,19,2,2,2,U,0,7,5,0,0,63,1,8,1,174.18795,2.49
44,94C,94,C,1,2,7,1,1,1,3,0,0,0,0,0,0,2,0,0,0,0,6,8,0,0,0,0,0,0,U,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,23,8,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,89,0,0,0,174.18795,2.49
44,95D,95,D,1,1,98,3,1,0,0,1,0,0,0,0,0,4,6,6,0,6,0,8,8,1,U,U,0,0,0,0,0,1,2,2,0,2,0,0,0,1,2,2,0,2,0,0,0,11,14,3,1,12,14,3,1,13,14,2,1,23,13,2,1,13,7,1,3,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,82,1,8,0,332.28625,4.75
44,96E,96,E,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8,8,0,8,8,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,5,17,0,8,0,909.415,13
44,97F,97,F,1,1,98,1,1,0,0,1,0,0,0,0,0,2,0,0,8,8,3,0,6,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,1,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,0,1,1,5,83,0,8,0,1241.70125,17.75
44,98G,98,G,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,25,0,8,0,3760.08125,53.75
44,98G,98,G,1,2,0,3,1,0,0,0,0,0,0,0,0,0,0,8,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,112,0,8,0,3760.08125,53.75
44,99D,99,D,1,1,11,1,1,0,0,1,0,0,0,0,0,0,6,0,8,8,6,8,8,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,21,26,2,3,21,20,2,2,22,20,2,3,21,24,1,3,11,2,1,2,11,10,1,3,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,84,0,8,8,265.829,3.8
44,99D,99,D,1,2,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,81,0,0,0,0,0,66,0,8,0,265.829,3.8
44,100C,100,C,1,1,98,3,1,0,0,1,0,0,0,0,0,3,6,0,8,8,6,8,8,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,1,4,0,0,0,2,0,0,21,12,4,1,11,13,4,1,21,7,4,3,11,12,4,1,11,6,3,1,12,12,3,1,11,15,3,1,21,19,3,2,12,15,3,1,22,12,3,1,1,1,0,1,0,0,0,74,0,8,8,174.18795,2.49
44,101F,101,F,1,1,0,1,3,1,3,1,0,0,0,0,0,2,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,12,14,3,1,11,15,2,1,12,15,2,1,11,14,2,1,13,14,1,1,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,108,0,8,0,993.361,14.2
44,102D,102,D,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8,8,0,8,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,74,0,8,0,265.829,3.8
44,103H,103,H,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,134,0,8,0,4337.21,62
44,104C,104,C,1,1,1,3,3,0,0,0,0,0,0,0,0,3,6,6,8,8,6,8,8,0,0,0,0,0,0,0,0,1,2,2,0,0,2,0,0,1,2,2,0,0,1,0,0,11,18,3,1,11,12,3,1,11,6,3,1,13,15,3,1,12,12,3,1,12,15,3,1,11,13,3,1,11,16,3,1,11,15,3,1,13,13,3,1,1,81,0,0,0,0,0,42,0,8,0,174.18795,2.49
44,105D,105,D,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,81,0,0,0,0,0,154,0,8,0,265.829,3.8
44,106E,106,E,1,1,98,3,1,0,0,0,0,0,0,0,0,2,6,0,8,8,0,6,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,3,0,1,2,0,0,0,0,2,0,22,24,3,1,11,10,3,3,21,7,3,3,21,24,3,1,23,24,3,1,21,26,3,3,11,13,3,1,11,16,3,1,12,24,2,3,11,11,2,3,1,U,0,0,0,0,0,42,0,8,0,727.532,10.4
44,106E,106,E,1,2,0,1,3,1,3,0,0,0,0,0,0,2,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,13,11,3,2,12,24,1,3,12,26,1,3,11,3,1,3,13,17,1,1,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,42,0,8,0,727.532,10.4
44,107C,107,C,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,113,0,8,0,174.18795,2.49
44,107C,107,C,1,2,98,1,3,1,3,0,0,0,0,0,0,2,0,6,0,6,0,8,6,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,2,1,0,2,0,2,0,0,1,23,10,2,3,13,4,2,3,23,26,2,3,13,7,2,3,13,4,1,2,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,13,0,8,0,174.18795,2.49
44,108C,108,C,1,1,0,3,1,0,0,0,0,0,0,0,0,2,0,0,8,8,0,0,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,19,2,2,13,4,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,2,7,150,1,8,0,174.18795,2.49
44,108C,108,C,1,2,98,3,3,3,3,1,0,0,0,0,0,3,6,6,6,6,6,8,6,U,0,0,0,0,0,0,0,1,2,2,2,2,2,0,2,1,4,4,2,2,1,0,1,21,10,5,3,13,6,4,3,13,7,4,3,11,7,4,3,11,10,4,3,11,16,3,3,13,12,3,1,12,12,3,1,11,15,3,1,12,15,3,1,1,81,0,0,0,2,6,104,1,8,1,174.18795,2.49
44,110C,110,C,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8,8,0,8,0,2,0,6,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,81,0,0,0,0,0,111,0,8,0,174.18795,2.49
44,110C,110,C,1,2,0,3,1,0,0,0,0,0,0,0,0,2,0,0,8,8,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,81,0,-1,0,0,0,36,1,8,0,174.18795,2.49
44,111F,111,F,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,8,8,0,8,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,132,1,8,0,993.361,14.2
44,112G,112,G,1,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0,8,8,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,38,0,8,0,3008.065,43
44,113C,113,C,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,96,1,8,0,174.18795,2.49
44,113C,113,C,1,2,98,1,3,0,0,2,0,0,0,0,4,2,0,6,0,0,6,4,6,0,0,U,0,0,0,0,0,1,0,2,0,0,2,3,2,1,0,2,0,0,2,2,1,98,19,4,2,98,17,3,1,13,26,3,2,98,25,2,3,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,71,0,8,0,174.18795,2.49
44,114D,114,D,1,1,0,3,3,0,0,0,0,0,0,0,0,2,0,0,8,8,6,8,8,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,23,26,3,3,23,17,2,1,23,26,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,-1,0,0,0,90,0,8,1,265.829,3.8
44,115E,115,E,1,1,98,1,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,6,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,3,0,11,14,2,1,11,6,2,1,21,7,1,1,11,13,1,1,13,14,1,1,,,,,,,,,,,,,,,,,,,,,1,97,0,0,0,0,0,45,0,8,0,727.532,10.4
44,116C,116,C,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,8,8,0,8,8,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,35,0,8,0,174.18795,2.49
44,117C,117,C,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,8,8,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,4,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,82,0,-2,0,1,6,47,1,8,1,174.18795,2.49
44,117C,117,C,1,2,0,1,1,0,0,0,0,0,0,0,0,2,0,0,8,8,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,17,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,37,0,8,0,174.18795,2.49
44,118F,118,F,1,1,0,1,3,0,0,1,0,0,0,0,0,2,0,0,0,0,0,8,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,5,3,2,13,11,2,2,11,26,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,45,1,8,1,993.361,14.2
44,118F,118,F,1,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,78,0,8,0,993.361,14.2
44,119D,119,D,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,100,0,8,0,265.829,3.8
44,119D,119,D,1,2,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,86,0,8,0,265.829,3.8
44,120E,120,E,1,1,7,3,1,0,0,3,0,0,0,0,0,0,0,0,8,8,6,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,23,26,6,2,21,20,3,2,21,26,3,2,22,20,3,2,23,20,2,2,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,26,0,8,8,727.532,10.4
44,121G,121,G,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,0,0,0,0,0,2,0,8,0,3008.065,43
44,122C,122,C,1,2,6,3,3,0,0,0,0,0,0,0,0,2,6,0,8,8,0,8,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,13,4,3,2,13,5,3,2,13,17,3,1,11,5,2,2,11,17,2,1,13,26,2,3,12,24,1,3,13,11,1,3,,,,,,,,,1,82,3,-2,2,3,7,76,0,8,0,174.18795,2.49
44,123D,123,D,1,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,150,0,8,0,265.829,3.8
44,124F,124,F,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,97,0,0,0,0,0,98,1,8,0,993.361,14.2
44,125H,125,H,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,81,0,0,0,0,0,93,0,8,0,4337.21,62
44,126C,126,C,1,1,98,1,3,0,0,0,0,0,0,0,0,2,6,6,0,0,0,8,8,0,0,6,0,0,6,0,0,1,2,2,0,0,2,0,0,1,4,3,0,0,1,0,0,12,14,4,1,11,14,3,1,13,14,2,1,11,15,1,1,11,13,1,1,11,12,1,1,21,8,1,3,13,6,1,3,13,13,1,3,13,12,1,1,2,0,0,0,0,0,0,1,0,8,0,174.18795,2.49
44,127D,127,D,1,1,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,2,2,11,5,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,-5,0,0,0,83,0,8,0,265.829,3.8
44,127D,127,D,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,157,0,8,0,265.829,3.8
44,128E,128,E,1,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0,8,8,0,8,8,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,12,2,1,12,15,2,1,11,12,1,1,11,15,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,114,0,8,0,727.532,10.4
44,129B,129,B,1,1,98,3,3,0,0,0,0,0,0,0,0,5,0,6,0,6,0,8,0,0,0,0,0,U,0,0,0,1,0,2,0,2,0,0,0,1,0,4,0,2,0,0,0,21,19,4,2,22,19,4,2,22,19,4,2,23,19,4,2,13,10,3,3,13,4,3,2,11,14,2,1,23,26,2,3,,,,,,,,,1,0,4,0,0,0,0,126,0,8,1,104.9325,1.5
44,129B,129,B,1,2,98,3,1,0,0,0,0,0,0,0,0,4,6,0,8,8,0,8,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,11,5,4,2,12,5,3,2,13,5,3,2,13,4,3,2,13,19,3,1,13,24,3,2,12,19,3,2,12,24,2,1,11,19,2,2,11,24,2,1,1,81,1,-2,0,6,5,87,1,8,1,104.9325,1.5
44,130G,130,G,1,1,98,3,1,0,0,0,0,0,0,0,0,3,6,6,8,8,U,8,8,U,U,0,0,0,U,0,0,1,2,2,0,0,2,0,0,1,2,2,0,0,2,0,0,11,13,3,1,12,12,3,1,12,15,3,1,11,12,3,1,13,12,3,1,13,6,3,1,13,13,3,1,13,15,2,1,11,6,2,1,11,15,2,1,1,0,0,0,0,0,0,2,0,8,0,3008.065,43
44,131B,131,B,1,1,U,1,U,U,U,0,0,U,U,U,0,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,1,U,U,U,U,1,U,U,U,U,U,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,97,U,U,U,U,U,U,U,8,U,104.9325,1.5
44,132C,132,C,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,U,0,0,0,0,0,3,0,8,0,174.18795,2.49
44,132C,132,C,1,2,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,97,0,0,0,1,5,77,0,8,0,174.18795,2.49
44,133F,133,F,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,152,0,8,0,993.361,14.2
44,134C,134,C,1,2,98,3,3,0,0,0,0,0,0,0,0,U,6,6,8,8,U,8,0,0,0,0,0,0,0,0,0,1,U,U,0,0,U,0,0,1,U,U,0,0,U,0,0,13,6,4,2,13,16,3,3,13,15,3,2,13,6,3,1,11,16,2,3,12,15,2,2,U,U,U,U,,,,,,,,,,,,,1,1,0,1,0,0,0,81,0,8,0,174.18795,2.49
44,135D,135,D,1,2,1,1,3,0,0,1,0,0,0,0,0,2,0,6,0,0,0,8,8,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,23,20,2,2,21,20,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,-2,-2,3,6,6,92,1,8,1,265.829,3.8
44,136E,136,E,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8,8,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,84,0,8,0,727.532,10.4
44,137H,137,H,1,1,98,3,2,0,0,2,0,3,0,0,3,4,6,6,0,0,0,8,6,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,2,1,2,2,0,0,0,0,1,13,6,4,1,11,6,3,1,13,14,3,1,11,14,3,1,13,12,3,1,11,12,2,1,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,112,0,8,0,4337.21,62
44,138C,138,C,1,1,98,2,1,0,0,0,8,0,0,0,0,2,6,0,8,8,6,8,8,2,0,1,0,0,0,0,0,1,2,2,0,0,2,0,0,1,2,3,0,0,1,0,0,11,6,3,1,11,12,3,1,12,12,3,1,12,24,3,1,11,7,2,3,11,17,2,1,11,26,1,3,11,13,1,3,11,26,1,3,,,,,1,83,-1,-2,2,2,4,2,1,8,1,174.18795,2.49
44,140C,140,C,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,35,0,8,0,174.18795,2.49
44,140C,140,C,1,2,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,76,0,8,0,174.18795,2.49
44,141D,141,D,1,1,11,3,1,3,1,0,0,0,0,0,0,2,6,0,6,0,6,8,6,0,0,0,0,0,0,0,0,1,2,0,2,0,2,0,2,1,2,0,2,0,1,0,1,21,10,5,3,21,7,5,3,11,6,3,3,11,10,3,3,11,16,3,3,21,19,2,2,11,19,2,2,12,19,2,2,,,,,,,,,2,0,0,0,0,0,0,42,0,8,0,265.829,3.8
