PSU,CASEID,CASENO,STRATIF,VERSION,VEHNO,ACCSEQ1,OBJCONT1,DOF1,GAD1,SHL1,SVL1,TDD1,EXTENT1,ACCSEQ2,OBJCONT2,DOF2,GAD2,SHL2,SVL2,TDD2,EXTENT2,DVL,DVC1,DVC2,DVC3,DVC4,DVC5,DVC6,DVD,SDVL,SDVC1,SDVC2,SDVC3,SDVC4,SDVC5,SDVC6,SDVD,DOCCDC,TOWRES,WHEELBAS,NATWGT,PSUWGT
75,27C,27,C,1,1,1,2,9,L,D,E,W,3,,,,,,,,,148,1,0,4,13,11,3,0,,,,,,,,,0,1,973,74.49525,5.65
75,27C,27,C,1,2,1,1,12,F,D,E,W,3,,,,,,,,,62,25,16,12,8,5,2,0,,,,,,,,,0,1,1003,74.49525,5.65
75,28D,28,D,1,1,2,59,10,F,D,E,W,3,1,71,U,9,9,9,9,U,68,5,10,14,19,14,8,0,,,,,,,,,0,1,1000,118.665,9
75,29G,29,G,1,1,1,31,0,R,D,A,O,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,934,1147.095,87
75,30C,30,C,1,1,1,2,1,F,D,E,W,2,,,,,,,,,65,7,12,17,14,7,0,0,,,,,,,,,0,1,1110,37.9728,2.88
75,30C,30,C,1,2,1,1,11,F,Y,E,W,3,,,,,,,,,56,22,15,10,5,1,0,0,,,,,,,,,0,1,945,37.9728,2.88
75,32B,32,B,1,1,1,2,U,9,9,9,9,U,3,3,U,9,9,9,9,U,,,,,,,,,,,,,,,,,1,1,1270,13.185,1
75,32B,32,B,1,2,1,1,U,9,9,9,9,U,2,73,U,9,9,9,9,U,,,,,,,,,,,,,,,,,0,1,994,13.185,1
75,32B,32,B,1,3,3,1,8,L,Y,E,W,3,6,1,U,9,9,9,9,U,66,2,3,8,16,6,0,52,,,,,,,,,1,1,1049,13.185,1
75,33B,33,B,1,1,1,31,0,T,D,D,O,4,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1330,13.185,1
75,34C,34,C,1,2,2,3,U,9,9,9,9,U,1,1,1,R,B,M,S,1,,,,,,,,,,,,,,,,,0,1,1056,37.9728,2.88
75,34C,34,C,1,3,2,2,12,F,D,E,W,2,,,,,,,,,59,25,14,10,5,3,1,0,,,,,,,,,0,1,900,37.9728,2.88
75,35G,35,G,1,1,1,76,12,F,Z,A,W,7,,,,,,,,,66,3,3,2,2,2,3,0,,,,,,,,,0,1,1049,553.77,42
75,36H,36,H,1,1,1,61,9,L,B,W,W,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,943,804.285,61
75,37D,37,D,1,2,1,1,9,L,D,E,W,3,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1004,58.8051,4.46
75,38A,38,A,1,1,1,42,U,9,9,9,9,U,2,31,U,9,9,9,9,U,,,,,,,,,,,,,,,,,0,1,1005,13.185,1
75,39D,39,D,1,1,1,2,10,L,D,E,W,3,,,,,,,,,148,1,0,0,2,11,4,0,,,,,,,,,0,1,967,44.43345,3.37
75,40H,40,H,1,1,2,51,12,F,R,E,S,8,1,51,U,9,9,9,9,U,,,,,,,,,,,,,,,,,0,1,945,698.805,53
75,41A,41,A,1,1,1,31,0,T,D,D,O,4,,,,,,,,,,,,,,,,,,,,,,,,,0,1,940,13.185,1
75,42G,42,G,1,1,1,2,12,F,D,E,W,2,,,,,,,,,61,14,1,0,2,1,3,0,,,,,,,,,0,1,940,461.475,35
75,42G,42,G,1,2,1,1,6,B,D,E,W,3,2,3,12,F,D,E,W,1,65,9,13,22,20,17,19,0,,,,,,,,,0,1,1110,461.475,35
75,42G,42,G,1,3,2,2,6,B,Z,E,W,1,,,,,,,,,55,1,0,1,1,1,2,0,,,,,,,,,0,0,937,461.475,35
75,43B,43,B,1,1,1,2,12,F,D,E,W,3,,,,,,,,,63,22,23,25,25,24,22,0,,,,,,,,,0,1,970,13.185,1
75,43B,43,B,1,2,1,1,12,F,D,E,W,3,,,,,,,,,62,24,17,20,19,1,0,0,,,,,,,,,0,1,1139,13.185,1
75,45C,45,C,1,1,1,2,12,F,L,E,E,9,4,52,0,T,D,D,O,3,58,4,3,2,2,1,0,0,,,,,,,,,1,1,900,28.7433,2.18
75,45C,45,C,1,2,1,1,12,F,L,E,E,9,,,,,,,,,57,2,1,1,1,1,2,0,,,,,,,,,0,1,972,28.7433,2.18
75,46G,46,G,1,1,1,31,0,T,D,D,O,3,,,,,,,,,,,,,,,,,,,,,,,,,0,1,937,461.475,35
75,47H,47,H,1,1,2,88,U,9,9,9,9,U,1,88,U,9,9,9,9,U,,,,,,,,,,,,,,,,,0,1,1081,698.805,53
75,48D,48,D,1,2,1,1,5,B,D,E,W,1,,,,,,,,,60,5,5,6,4,3,2,0,,,,,,,,,0,1,963,44.43345,3.37
75,49G,49,G,1,1,1,2,U,9,9,9,9,U,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1030,461.475,35
75,49G,49,G,1,2,1,1,11,F,L,E,S,6,,,,,,,,,75,1,0,0,0,0,0,0,,,,,,,,,0,0,1065,461.475,35
75,50C,50,C,1,1,1,2,U,9,9,9,9,U,,,,,,,,,,,,,,,,,,,,,,,,,0,1,967,28.7433,2.18
75,50C,50,C,1,2,1,1,11,L,Y,E,S,1,2,44,U,9,9,9,9,U,71,0,0,0,2,0,2,5,,,,,,,,,0,1,1140,28.7433,2.18
75,51E,51,E,1,1,1,62,U,9,9,9,9,U,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1159,118.665,9
75,52D,52,D,1,1,1,2,U,9,9,9,9,U,,,,,,,,,,,,,,,,,,,,,,,,,0,1,886,47.86155,3.63
75,52D,52,D,1,2,1,1,U,9,9,9,9,U,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1080,47.86155,3.63
75,53H,53,H,1,1,1,31,0,R,D,A,O,2,,,,,,,,,,,,,,,,,,,,,,,,,0,1,965,817.47,62
75,54A,54,A,1,1,1,2,U,9,9,9,9,U,2,31,U,9,9,9,9,U,,,,,,,,,,,,,,,,,0,1,1122,13.185,1
75,54A,54,A,1,2,1,1,6,B,L,E,N,2,,,,,,,,,72,13,11,9,8,8,7,0,,,,,,,,,0,1,1099,13.185,1
75,55C,55,C,1,1,1,2,3,R,D,A,W,4,,,,,,,,,160,1,3,14,11,5,2,0,,,,,,,,,0,1,942,30.72105,2.33
75,55C,55,C,1,2,1,1,12,F,D,E,W,2,,,,,,,,,62,5,4,5,5,8,12,0,,,,,,,,,0,1,940,30.72105,2.33
75,56D,56,D,1,2,1,1,12,F,Y,E,W,1,,,,,,,,,64,6,7,5,5,4,3,0,,,,,,,,,0,1,1080,47.86155,3.63
75,57C,57,C,1,1,2,52,12,F,R,E,N,2,1,52,12,L,Y,E,S,1,,,,,,,,,,,,,,,,,0,1,1173,30.72105,2.33
75,58G,58,G,1,1,1,2,11,F,D,E,W,1,,,,,,,,,59,2,2,4,7,1,0,0,,,,,,,,,0,1,937,553.77,42
75,58G,58,G,1,2,1,1,6,B,D,L,W,1,,,,,,,,,64,2,3,3,3,2,1,0,,,,,,,,,0,0,1005,553.77,42
75,59D,59,D,1,1,1,64,12,F,Z,E,N,3,,,,,,,,,58,0,0,13,23,18,12,0,,,,,,,,,0,1,953,47.86155,3.63
75,60H,60,H,1,1,1,2,12,F,Z,E,W,1,,,,,,,,,69,1,1,7,10,10,8,0,,,,,,,,,0,1,1160,817.47,62
75,60H,60,H,1,2,1,1,6,B,Y,E,W,1,,,,,,,,,63,7,4,5,4,2,1,0,,,,,,,,,0,0,1179,817.47,62
75,61A,61,A,1,1,1,2,12,F,D,E,W,3,,,,,,,,,58,7,9,11,12,15,20,0,,,,,,,,,0,1,900,13.185,1
75,61A,61,A,1,2,1,1,12,F,D,E,W,2,,,,,,,,,61,0,5,15,13,12,12,0,,,,,,,,,0,1,1024,13.185,1
75,62A,62,A,1,1,1,2,9,L,Y,E,W,5,,,,,,,,,,,,,,,,,,,,,,,,,0,1,945,13.185,1
75,62A,62,A,1,2,1,1,12,F,D,E,W,2,,,,,,,,,65,13,9,7,6,6,8,0,,,,,,,,,0,1,1014,13.185,1
75,63A,63,A,1,2,1,1,6,B,D,A,W,9,2,54,U,9,9,9,9,U,,,,,,,,,,,,,,,,,0,1,1024,13.185,1
75,65G,65,G,1,1,1,57,U,9,9,9,9,U,,,,,,,,,,,,,,,,,,,,,,,,,0,0,969,764.73,58
75,69D,69,D,1,2,1,1,6,B,D,E,W,1,2,51,12,F,R,E,W,1,54,2,5,7,3,0,0,0,53,1,0,0,0,0,3,0,0,1,866,61.9695,4.7
75,70A,70,A,1,1,1,2,12,F,D,E,W,3,4,3,5,B,R,E,W,2,57,21,18,21,23,16,9,0,59,3,2,0,0,3,8,0,0,1,957,13.185,1
75,70A,70,A,1,2,1,1,12,F,Y,E,W,2,2,4,6,B,D,E,W,1,61,17,11,10,9,3,0,0,,,,,,,,,1,1,1014,13.185,1
75,71D,71,D,1,2,1,1,9,L,Z,A,W,3,2,50,9,L,F,E,N,3,89,1,10,10,8,6,1,-43,50,0,1,4,10,4,3,58,0,1,969,47.86155,3.63
75,72H,72,H,1,1,1,2,U,9,9,9,9,U,,,,,,,,,,,,,,,,,,,,,,,,,0,1,962,817.47,62
75,72H,72,H,1,3,2,2,6,B,Z,E,W,1,,,,,,,,,62,3,3,6,6,7,5,0,,,,,,,,,0,0,1014,817.47,62
75,73C,73,C,1,1,1,68,U,9,9,9,9,U,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1012,30.72105,2.33
75,74C,74,C,1,1,1,2,2,R,Z,A,W,3,2,3,12,F,L,E,W,1,100,1,6,9,7,3,0,-17,58,0,0,0,0,0,0,0,0,1,900,30.72105,2.33
75,74C,74,C,1,2,1,1,11,F,D,E,W,1,3,31,0,L,D,A,O,1,57,0,0,1,5,6,7,0,,,,,,,,,0,1,1012,30.72105,2.33
75,75G,75,G,1,2,1,1,11,L,Z,E,W,1,,,,,,,,,88,0,2,2,3,2,0,-49,,,,,,,,,0,1,994,553.77,42
75,76C,76,C,1,1,1,60,12,F,D,E,W,2,,,,,,,,,65,16,19,21,15,10,2,0,,,,,,,,,0,1,1108,30.72105,2.33
75,77D,77,D,1,2,1,1,12,F,D,E,W,2,,,,,,,,,74,12,5,5,4,5,3,0,,,,,,,,,0,1,1065,47.86155,3.63
75,78H,78,H,1,1,1,60,U,9,9,9,9,U,2,57,U,9,9,9,9,U,,,,,,,,,,,,,,,,,0,1,1204,817.47,62
75,79B,79,B,1,1,1,31,0,T,D,D,O,4,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1000,15.16275,1.15
75,80C,80,C,1,1,1,2,U,9,9,9,9,U,,,,,,,,,,,,,,,,,,,,,,,,,0,1,913,30.72105,2.33
75,80C,80,C,1,2,1,1,U,9,9,9,9,U,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1014,30.72105,2.33
75,82D,82,D,1,1,2,58,12,F,D,E,W,3,1,2,12,R,Z,L,S,2,73,29,27,26,25,24,24,0,,,,,,,,,0,1,1087,47.86155,3.63
75,82D,82,D,1,2,1,1,9,F,D,L,S,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,988,47.86155,3.63
75,84C,84,C,1,1,1,42,U,9,9,9,9,U,4,42,U,9,9,9,9,U,,,,,,,,,,,,,,,,,0,1,1018,30.72105,2.33
75,85G,85,G,1,1,1,2,3,R,Y,E,W,2,,,,,,,,,73,0,1,1,4,3,0,20,,,,,,,,,0,1,994,553.77,42
75,85G,85,G,1,2,1,1,U,9,9,9,9,U,,,,,,,,,,,,,,,,,,,,,,,,,0,1,957,553.77,42
75,86B,86,B,1,1,2,31,0,B,R,A,O,5,1,56,8,L,D,W,W,1,,,,,,,,,,,,,,,,,0,1,866,15.16275,1.15
75,87C,87,C,1,1,1,2,U,9,9,9,9,U,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1004,30.72105,2.33
75,87C,87,C,1,2,1,1,1,F,D,E,W,2,,,,,,,,,55,20,17,14,12,9,7,0,,,,,,,,,0,1,1031,30.72105,2.33
75,88C,88,C,1,1,1,2,3,R,F,E,W,4,,,,,,,,,45,0,0,3,10,14,21,62,,,,,,,,,0,1,1012,30.72105,2.33
75,88C,88,C,1,2,1,1,12,F,L,E,E,5,,,,,,,,,69,16,3,0,0,0,0,0,,,,,,,,,0,1,1040,30.72105,2.33
75,89D,89,D,1,1,1,2,U,9,9,9,9,U,,,,,,,,,,,,,,,,,,,,,,,,,0,1,973,59.8269375,4.5375
75,90D,90,D,1,1,2,31,0,T,D,D,O,5,1,44,U,9,9,9,9,U,,,,,,,,,,,,,,,,,0,1,830,59.8269375,4.5375
75,91G,91,G,1,2,1,1,1,F,Z,E,W,2,,,,,,,,,65,15,3,5,5,4,3,0,,,,,,,,,0,1,1081,692.2125,52.5
75,92H,92,H,1,2,1,1,12,F,D,E,W,1,,,,,,,,,68,0,0,0,0,0,0,0,,,,,,,,,0,1,1081,1021.8375,77.5
75,93A,93,A,1,1,2,31,0,T,D,D,O,5,1,57,U,9,9,9,9,U,,,,,,,,,,,,,,,,,0,1,1030,13.185,1
75,94A,94,A,1,1,1,2,1,F,D,E,W,1,,,,,,,,,58,0,0,0,0,0,8,0,,,,,,,,,0,1,1012,13.185,1
75,94A,94,A,1,2,1,1,12,F,D,E,W,2,,,,,,,,,67,0,0,4,9,12,16,0,,,,,,,,,0,1,1081,13.185,1
75,95B,95,B,1,2,2,1,11,F,R,E,E,3,,,,,,,,,59,0,0,0,0,2,1,0,,,,,,,,,0,0,972,15.16275,1.15
75,96C,96,C,1,1,1,2,0,L,B,E,W,4,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1014,30.72105,2.33
75,96C,96,C,1,2,1,1,12,F,D,E,W,1,,,,,,,,,59,1,4,3,0,0,0,0,,,,,,,,,0,1,953,30.72105,2.33
75,97C,97,C,1,1,2,60,11,F,Z,E,W,2,1,61,U,9,9,9,9,U,61,0,0,3,6,11,15,0,,,,,,,,,0,1,1043,30.72105,2.33
75,98C,98,C,1,2,1,1,3,R,Y,E,W,3,2,3,12,F,L,E,E,9,165,0,0,3,10,2,0,66,60,7,1,0,0,0,0,0,0,1,1005,30.72105,2.33
75,99D,99,D,1,2,1,1,U,9,9,9,9,U,2,3,U,9,9,9,9,U,,,,,,,,,,,,,,,,,0,1,1090,47.86155,3.63
75,99D,99,D,1,3,2,2,U,9,9,9,9,U,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1010,47.86155,3.63
75,100G,100,G,1,2,2,3,12,F,D,E,W,1,1,1,6,B,C,L,N,1,54,2,6,6,2,2,6,0,56,0,0,0,1,1,0,0,0,1,923,553.77,42
75,100G,100,G,1,3,2,2,6,B,Z,E,W,1,,,,,,,,,62,0,0,0,0,0,0,0,,,,,,,,,0,0,1229,553.77,42
75,101H,101,H,1,1,1,59,U,9,9,9,9,U,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1099,817.47,62
75,102C,102,C,1,1,1,42,12,F,L,E,E,4,2,42,1,R,D,E,S,3,,,,,,,,,,,,,,,,,1,1,1014,30.72105,2.33
75,103G,103,G,1,1,1,76,U,9,9,9,9,U,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1014,553.77,42
75,104D,104,D,1,1,1,2,1,F,Z,E,W,1,,,,,,,,,59,0,1,1,2,4,8,0,,,,,,,,,0,1,1012,47.86155,3.63
75,104D,104,D,1,2,1,1,11,F,Y,E,W,1,,,,,,,,,65,6,9,7,6,5,5,0,,,,,,,,,0,1,1049,47.86155,3.63
75,106C,106,C,1,1,2,60,12,F,D,E,W,1,1,56,12,R,D,E,S,1,61,4,4,3,2,2,1,0,,,,,,,,,0,1,970,30.72105,2.33
75,107G,107,G,1,1,1,31,U,9,9,9,9,U,,,,,,,,,,,,,,,,,,,,,,,,,0,1,799,553.77,42
75,108C,108,C,1,1,1,2,2,R,D,E,W,4,,,,,,,,,135,0,0,16,21,4,0,0,,,,,,,,,0,1,931,30.72105,2.33
75,108C,108,C,1,2,1,1,12,F,Z,E,W,1,,,,,,,,,67,0,0,0,1,2,6,0,,,,,,,,,0,0,1081,30.72105,2.33
75,109D,109,D,1,1,1,2,U,9,9,9,9,U,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1005,47.86155,3.63
75,109D,109,D,1,2,1,1,12,F,D,E,W,1,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1049,47.86155,3.63
75,112D,112,D,1,2,1,1,12,F,Y,E,W,3,,,,,,,,,65,0,1,4,7,14,25,0,,,,,,,,,0,1,1110,47.86155,3.63
75,113C,113,C,1,1,1,2,U,9,9,9,9,U,2,2,U,9,9,9,9,U,,,,,,,,,,,,,,,,,0,1,942,30.72105,2.33
75,113C,113,C,1,2,1,1,11,F,Z,E,W,1,2,1,U,9,9,9,9,U,58,7,5,3,2,2,1,-80,,,,,,,,,0,1,1012,30.72105,2.33
76,1D,1,D,1,1,1,44,12,F,R,E,S,7,2,31,0,L,D,A,O,1,,,,,,,,,,,,,,,,,0,1,U,108.188,1
76,4A,4,A,1,1,1,2,64,R,D,A,W,8,2,31,U,9,9,9,9,U,141,0,31,57,52,28,0,0,,,,,,,,,0,1,1003,108.188,1
76,4A,4,A,1,2,1,1,11,F,D,E,W,3,,,,,,,,,62,27,22,21,22,23,32,0,,,,,,,,,0,1,1081,108.188,1
76,5H,5,H,1,1,1,88,U,9,9,9,9,U,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1330,1298.256,12
76,7G,7,G,1,1,1,2,2,R,B,E,W,2,,,,,,,,,101,0,5,1,2,1,0,-48,,,,,,,,0,0,1,1330,865.504,8
76,8H,8,H,1,1,1,52,12,F,Y,E,W,3,2,52,0,T,Z,Y,W,1,,,,,,,,,,,,,,,,,1,1,1150,1298.256,12
76,9E,9,E,1,1,2,31,0,T,Y,D,O,3,1,44,1,F,R,E,N,2,,,,,,,,,54,13,2,1,1,3,5,0,0,1,1079,216.376,2
76,10B,10,B,1,1,1,2,91,F,D,A,W,5,,,,,,,,,67,51,47,43,31,24,5,0,,,,,,,,,0,1,1127,108.188,1
76,10B,10,B,1,2,1,1,11,F,D,E,W,4,3,56,5,B,R,E,E,1,61,2,4,9,15,16,30,0,,,,,,,,,0,1,1122,108.188,1
76,11E,11,E,1,1,2,2,6,B,Y,L,W,1,,,,,,,,,63,0,1,1,2,0,0,0,,,,,,,,,0,0,940,216.376,2
76,12F,12,F,1,1,1,2,12,F,C,E,N,3,,,,,,,,,58,0,8,20,18,17,17,0,,,,,,,,,0,1,973,259.6512,2.4
76,12F,12,F,1,2,1,1,1,F,R,E,E,1,,,,,,,,,74,1,0,0,1,4,8,0,,,,,,,,,0,0,1215,259.6512,2.4
76,13H,13,H,1,1,1,44,U,9,9,9,9,U,2,31,U,9,9,9,9,U,,,,,,,,,,,,,,,,,0,0,835,1081.88,10
76,14C,14,C,1,1,4,44,9,L,B,E,W,1,2,44,11,F,L,E,E,3,56,8,1,0,0,0,0,0,35,1,2,2,2,0,0,-81,1,1,1094,108.188,1
76,15C,15,C,1,1,2,31,0,T,D,D,O,3,1,42,U,9,9,9,9,U,,,,,,,,,,,,,,,,,0,1,1000,108.188,1
76,19E,19,E,1,1,1,2,11,L,Y,A,W,2,3,2,9,L,B,E,N,1,124,4,3,9,2,6,3,8,,,,,,,,,1,1,1094,216.376,2
76,20G,20,G,1,1,1,63,U,9,9,9,9,U,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1127,649.128,6
76,21B,21,B,1,1,1,71,12,F,Z,E,W,1,,,,,,,,,72,0,0,0,2,4,7,0,,,,,,,,,0,0,1140,108.188,1
76,22C,22,C,1,1,2,60,81,F,D,E,W,3,4,31,0,T,D,D,O,4,51,24,24,22,22,19,19,0,,,,,,,,,1,1,937,108.188,1
76,24D,24,D,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1000,108.188,1
76,25G,25,G,1,1,1,63,0,U,F,D,W,1,,,,,,,,,,,,,,,,,,,,,,,,,0,1,972,649.128,6
76,27D,27,D,1,1,3,31,0,T,Y,D,O,4,1,50,U,9,9,9,9,U,,,,,,,,,,,,,,,,,0,1,942,108.188,1
76,28F,28,F,1,1,1,2,U,9,9,9,9,U,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1260,259.6512,2.4
76,28F,28,F,1,2,1,1,6,B,Y,A,W,2,3,68,8,L,P,E,N,1,48,0,6,12,12,9,9,0,,,,,,,,,1,1,898,259.6512,2.4
76,35E,35,E,1,1,1,2,U,9,9,9,9,U,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1122,259.6512,2.4
76,37A,37,A,1,1,2,31,0,L,D,A,O,3,1,61,11,F,D,E,W,2,,,,,,,,,,,,,,,,,0,1,1043,108.188,1
76,39F,39,F,1,1,1,2,2,F,D,E,W,2,,,,,,,,,60,3,4,3,4,6,0,0,,,,,,,,,0,1,942,540.94,5
76,40E,40,E,1,1,3,31,0,T,D,D,O,2,1,45,12,F,R,L,N,1,,,,,,,,,,,,,,,,,0,1,1161,281.2888,2.6
76,41D,41,D,1,1,2,52,U,9,9,9,9,U,3,56,11,L,Y,E,W,1,66,14,3,4,4,4,5,0,128,0,0,2,3,2,7,10,0,1,1235,216.376,2
76,47A,47,A,1,1,2,44,6,B,D,A,W,3,3,31,0,T,D,D,O,3,54,15,14,13,14,15,19,0,,,,,,,,,1,1,923,189.329,1.75
76,48D,48,D,1,1,2,31,U,9,9,9,9,U,1,68,U,9,9,9,9,U,,,,,,,,,,,,,,,,,0,1,1315,216.376,2
76,52E,52,E,1,1,1,31,0,T,Z,D,O,3,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1122,216.376,2
76,59G,59,G,1,1,1,68,U,9,9,9,9,U,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1079,757.316,7
76,60D,60,D,1,1,1,31,0,R,D,A,O,1,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1250,162.282,1.5
76,61F,61,F,1,2,1,3,11,F,D,L,W,2,2,1,7,B,L,E,N,1,61,7,9,8,13,7,1,0,,,,,,,,,0,1,945,367.8392,3.4
76,61F,61,F,1,3,1,2,U,9,9,9,9,U,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1043,367.8392,3.4
76,63C,63,C,1,1,1,31,12,F,D,A,W,2,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1168,140.6444,1.3
76,65B,65,B,1,1,1,60,0,F,D,E,W,2,2,42,U,9,9,9,9,U,76,2,12,22,28,32,31,0,,,,,,,,,0,1,1315,108.188,1
76,66H,66,H,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1315,1622.82,15
76,68F,68,F,1,2,1,1,1,F,D,E,W,2,2,1,2,R,B,M,N,1,61,9,12,11,9,9,6,0,,,,,,,,,0,1,945,367.8392,3.4
76,69D,69,D,1,1,1,31,0,T,D,D,O,3,,,,,,,,,,,,,,,,,,,,,,,,,0,1,967,162.282,1.5
76,70E,70,E,1,1,1,2,11,L,F,E,W,3,2,2,8,L,B,E,W,2,89,0,0,0,0,8,6,40,52,0,2,5,0,0,1,-66,0,1,1049,292.1076,2.7
76,70E,70,E,1,2,1,1,5,R,F,E,W,3,3,31,0,T,D,D,O,3,52,0,1,5,6,14,5,46,,,,,,,,,0,1,940,292.1076,2.7
76,71G,71,G,1,1,1,31,0,T,Y,D,O,4,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1010,1081.88,10
76,73E,73,E,1,2,1,1,10,L,P,E,W,3,,,,,,,,,100,1,0,8,7,3,0,-27,,,,,,,,,0,1,973,292.1076,2.7
76,74C,74,C,1,1,1,31,0,T,D,D,O,3,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1060,140.6444,1.3
76,82B,82,B,1,1,1,2,92,F,D,A,W,5,,,,,,,,,58,59,42,30,19,12,5,0,,,,,,,,,0,1,970,108.188,1
76,83D,83,D,1,1,1,44,12,F,D,E,W,1,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1210,162.282,1.5
76,84B,84,B,1,1,3,60,0,T,D,D,W,8,1,31,U,9,9,9,9,U,,,,,,,,,,,,,,,,,0,1,1330,108.188,1
76,86D,86,D,1,1,2,44,1,F,D,E,W,4,1,44,12,L,D,A,W,1,72,5,11,17,22,27,44,0,,,,,,,,,1,1,1240,162.282,1.5
76,87H,87,H,1,1,1,60,5,B,D,E,W,4,,,,,,,,,58,0,8,21,13,5,0,0,,,,,,,,,0,1,961,1622.82,15
76,88G,88,G,1,1,1,56,4,R,F,E,E,8,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1005,1081.88,10
77,1G,1,G,1,2,1,1,11,L,D,E,W,2,2,63,3,R,F,W,N,1,161,1,0,2,1,1,3,-5,,,,,,,,,1,1,942,916.578,117
77,2D,2,D,1,1,1,2,12,F,D,E,W,1,,,,,,,,,58,4,4,4,6,4,3,0,,,,,,,,,0,1,953,98.00334,12.51
77,2D,2,D,1,2,1,1,6,B,D,E,W,1,,,,,,,,,71,0,0,0,1,4,6,0,,,,,,,,,0,0,1159,98.00334,12.51
77,3E,3,E,1,1,1,2,6,B,D,E,W,2,,,,,,,,,66,11,10,9,9,9,7,0,,,,,,,,,0,1,999,256.1718,32.7
77,3E,3,E,1,2,1,1,U,9,9,9,9,U,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1130,256.1718,32.7
77,4C,4,C,1,1,1,2,6,B,L,L,E,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,937,63.22038,8.07
77,4C,4,C,1,3,2,2,12,F,Y,E,W,3,,,,,,,,,68,35,22,14,7,1,5,0,,,,,,,,,0,1,1081,63.22038,8.07
77,5H,5,H,1,1,1,2,6,B,D,L,W,1,,,,,,,,,64,2,2,3,3,4,4,0,,,,,,,,,0,1,945,1347.448,172
77,5H,5,H,1,2,1,1,12,F,Y,L,W,1,,,,,,,,,68,0,0,0,0,0,1,0,,,,,,,,,0,1,1004,1347.448,172
77,6F,6,F,1,1,1,2,U,9,9,9,9,U,4,3,12,F,L,E,W,1,,,,,,,,,73,1,0,0,0,0,0,0,0,0,1315,324.3276,41.4
77,6F,6,F,1,2,2,3,9,L,F,E,W,4,1,1,12,F,Z,E,W,2,66,0,4,16,23,23,4,60,75,0,0,3,5,10,18,0,1,1,1190,324.3276,41.4
77,7D,7,D,1,3,1,1,10,F,D,E,W,2,2,1,9,L,D,E,W,1,55,20,17,15,12,12,14,0,104,3,2,0,1,0,1,-22,0,1,911,98.00334,12.51
77,9E,9,E,1,2,1,1,12,F,D,E,W,2,,,,,,,,,61,3,5,8,12,7,3,0,,,,,,,,,0,1,937,256.1718,32.7
77,10G,10,G,1,1,1,2,12,F,D,E,W,1,,,,,,,,,60,4,2,1,0,0,0,0,,,,,,,,,0,1,970,916.578,117
77,11C,11,C,1,1,1,63,U,9,9,9,9,U,2,71,U,9,9,9,9,U,,,,,,,,,,,,,,,,,1,1,1160,63.22038,8.07
77,12D,12,D,1,1,1,2,9,L,Y,E,W,2,2,2,9,L,B,E,W,1,55,0,1,6,11,9,1,50,37,0,1,0,0,0,0,-56,0,1,973,98.00334,12.51
77,12D,12,D,1,2,1,1,2,F,D,E,W,1,2,1,3,R,Z,E,W,1,59,5,5,5,5,5,8,0,54,0,1,4,2,1,0,-39,0,1,937,98.00334,12.51
77,14D,14,D,1,1,1,31,0,T,Y,D,O,2,,,,,,,,,,,,,,,,,,,,,,,,,0,1,835,98.00334,12.51
77,15F,15,F,1,1,1,2,1,F,D,E,W,1,,,,,,,,,65,0,0,2,5,7,10,0,,,,,,,,,0,1,913,324.3276,41.4
77,16D,16,D,1,1,1,2,6,B,Y,E,W,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1175,98.00334,12.51
